A1,A2,B1,B2,B3,B4,NA,NC,SP
-0.280631,-0.280631,-0.276263,-0.276263,-0.276263,-0.276263,-0.235363,0.0000000,-0.530286
-0.280631,-0.280631,-0.276263,-0.276263,-0.276263,-0.276263,-0.235363,0.0000000,-0.207641
-0.276263,-0.276263,-0.333566,-0.333566,-0.333566,-0.333566,-0.280648,-0.062946,0.0000000
-0.276263,-0.276263,-0.333566,-0.333566,-0.333566,-0.333566,-0.280648,-0.362142,0.0000000
-0.276263,-0.276263,-0.333566,-0.333566,-0.333566,-0.333566,-0.280648,-0.214521,0.0000000
-0.276263,-0.276263,-0.333566,-0.333566,-0.333566,-0.333566,-0.280648,0.0000000,0.0000000
-0.235363,-0.235363,-0.280648,-0.280648,-0.280648,-0.280648,-0.255994,-0.056540,0.0000000
0.0000000,0.0000000,-0.062946,-0.362142,-0.214521,0.0000000,-0.056540,0.0000000,0.0000000
-0.530286,-0.207641,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000